"11771","ham","huh got lesson lei n thinkin going sch earlier n tot parkin kent vale"
"11772","ham","two fundamental cool life walk"
"11773","ham","hi peteynoiåõm ok wanted chat coz avent spoken u long timehope ur doin alritehave good nit j love ya amx"
"11774","ham","well give co said didnût one nighters persevered found one cheap apologise advance somewhere sleep isnt"
"11775","ham","hey going quit soon xuhui working till end month"
"11776","ham","im sorry bout last nite wasnåõt ur fault spouse pmt sumthin u give think u shldxxxx"
"11777","ham","hey babe far spunout spk da mo dead da wrld sleeping da sofa day"
"11778","smishing","å winner guaranteed caller prize final attempt contact claim call ppmpoboxbhambxe"
"11779","ham","mmmmm sooooo good wake word morning love mmmm fuck love lion devouring kiss across sea"
"11780","ham","ìï come lt n pas lar"
"11781","ham","th gower mate r u man good wale ill b back åômorrow c u wk msg åð random"
"11782","smishing","next month get upto call ur standard network charge activate call c wirenet stterms pobox uz cost å min mobcudb"
"11783","smishing","urgent trying contact u today draw show å prize guaranteed call land line claim j po boxcpm"
"11784","smishing","auction round highest bid å next maximum bid å bid send bid e g bid å good luck"
"11785","smishing","collect valentine weekend paris inc flight hotel å prize guaranteed text paris wwwrtfsphostingcom"
"11786","smishing","customer loyalty offerthe new nokia mobile å txtauction txt word start get tctxt tc pmtmsg"
"11787","ham","said ì_ dun haf passport smth like dat ì_ juz send email account"
"11788","smishing","hot n horny willing live local text reply hear strt back p per msg netcollex ltdhelpdesk reply stop end"
"11789","smishing","want new nokia colour phone delivered tomorrow free minute mobile free text free camcorder reply call"
"11790","smishing","congratulation youve youre winner august å prize draw call prize code"
"11791","ham","ok c ì_"
"11792","smishing","p alfie moon child need song ur mob tell ur m txt tone charity nokias poly charity polys zed profit charity"
"11793","ham","goin workout lor muz lose e fat"
"11794","smishing","get official england poly ringtone colour flag yer mobile tonight game text tone flag optout txt eng stop box wwx å"
"11795","ham","babe feel let get itboth try cheer upnot fit soo muchxxlove u locaxx"
"11796","smishing","stop club tone replying stop mix see mytonecomenjoy html term club tone cost gbpweek mfl"
"11797","ham","thought didnt see"
"11798","smishing","wamma get laidwant real doggin location sent direct mobile join uk largest dogging network txt dog nownyt eca lp åmsg"
"11799","ham","frnd juz wordnot merely relationshipits silent promise say wherevr whenevr forevr gudnyt dear"
"11800","ham","honey sweetheart darling sexy bun sugar plum loverboy miss boytoy smack as go gym"
"11801","ham","hey r ì_ still online ive finished formatting"
"11802","smishing","promotion number ur awarded city break could win å summer shopping spree every wk txt store skilgme tscswinawkage åperwksub"
"11803","ham","hello hello hi lou sorry took long reply left mobile friend lancaster got bak neway im sorry couldnåõt make ur båõday hun"
"11804","ham","use soc use home ìï dunno type word ar"
"11805","smishing","winner specially selected receive å cash å award speak live operator claim call ampm cost p"
"11806","ham","noe ì_ specify da domain nusstu ìï still sch"
"11807","ham","ohi asked fun hahatake care ì_"
"11808","ham","hey loverboy love tell look picture ache feel leg fuck want need crave"
"11809","ham","kent vale lor ìï wait ar"
"11810","ham","meeting ì_ rite ill go home lor ì_ dun feel like comin ok"
"11811","ham","itûs å get ok"
"11812","smishing","tfp"
"11813","ham","ìï neva tell noe im home da aft wat"
"11814","ham","im gloucesterroad uup later"
"11815","ham","god asked forgiveness little child gave lovely reply"
"11816","smishing","mila age blonde new uk look sex uk guy u like fun text mtalk pptxt st free å increment help"
"11817","ham","fishrman woke early mrng dark waited amp found sack ful stone strtd throwin thm sea pas time atlast jus stone sun rose amp found tht r nt stone diamond moraldont wake early mrng good night"
"11818","ham","r ì_ going send"
"11819","ham","sure dont mean get"
"11820","ham","love want flood pretty pussy cum"
"11821","ham","short cute good person"
"11822","smishing","tried contact reply offer video handset anytime network min unlimited text camcorder reply call"
"11823","smishing","urgent trying contact last weekend draw show å prize guaranteed call claim code k valid hour"
"11824","smishing","xmas iscoming ur awarded either å cd gift voucher free entry r å weekly draw txt music tnc"
"11825","ham","please protect ethreats sib never asks sensitive information like passwordsatmsms pin thru email never share password anybody"
"11826","smishing","congratulation u claim vip row ticket c blu concert november blu gift guaranteed call claim tscs wwwsmsconet coståmax"
"11827","ham","ì_ come n pick ar"
"11828","ham","erm û_ ill pick pm thatll give enough time get park"
"11829","ham","looking forward sex cuddling two sleep"
"11830","smishing","free msg single find partner area real people waiting chat nowsend chat cncl send stopcs å per msg"
"11831","smishing","win newest åòharry potter order phoenix book reply harry answer question chance first among reader"
"11832","ham","customer place wil cal u sir"
"11833","smishing","oh god ive found number im glad text back xafter msg cst std ntwk chg å"
"11834","ham","thatåõs alrite girl u know gail neva wrongtake care sweet donåõt worryc u ltr hunlove yaxxx"
"11835","ham","happy sad one thing past good morning"
"11836","ham","gumbys special ltgt cheese pizza know doin tonight"
"11837","smishing","urgent nd attempt contact u å prize yesterday still awaiting collection claim call aclpm"
"11838","smishing","tell u call claim å prize u enter ur mobile personal detail prompt careful"
"11839","ham","ìï mean confirmed tot juz say oni ok"
"11840","ham","ard lor ok message ì_ lor"
"11841","ham","need ke qi ìï bored izzit suddenly thk"
"11842","smishing","freeringtone reply real poly eg real pushbutton dontcha babygoodbye golddigger webeburnin st tone free u join åwk"
"11843","ham","havent add ì_ yet right"
"11844","ham","thk ì_ gotta go home urself co ill b going shopping frens present"
"11845","ham","ì_ wan go c doctor"
"11846","smishing","free msg get gnarl barkley crazy ringtone totally free reply go message right"
"11847","ham","hungry buy food good lei mum n yun dun wan juz buy little bit"
"11848","ham","haha dont angry take practice real thing"
"11849","smishing","specially selected receive award call line close cost ppm tc apply ag promo"
"11850","smishing","valued vodafone customer computer picked win å prize collect easy call"
"11851","ham","thats trouble class go well youre due dodgey one û_ expecting mine tomo see recovery time place"
"11852","ham","roger weûre probably going rem"
"11853","ham","u think girl propose u today seing ur bloody funky shit fucking faceasssssholeeee"
"11854","smishing","nd time tried contact u u å prize claim easy call p per minute btnationalrate"
"11855","ham","ow u deyi paid thousadi told u would call"
"11856","ham","ha must walk everywhere cannot take tram cousin said walk vic market hotel"
"11857","ham","gran onlyfound afew day agocusoon honi"
"11858","smishing","uve selected stay top british hotel nothing holiday valued å dial claim national rate call bx swss"
"11859","ham","wat time ì_ wan today"
"11860","ham","ltgt mca conform"
"11861","ham","û_ anyway many good evening u"
"11862","smishing","chosen receive å award pls call claim number collect award selected receive valued mobile customer"
"11863","ham","dont flatter tell man mine two pint carlin ten minute please"
"11864","smishing","win å cash prize prize worth å"
"11865","smishing","moby pub quizwin å high street prize u know new duchess cornwall txt first name unsub stop å sp"
"11866","smishing","week savamob member offer accessible call detail savamob pobox la wu åweek savamob offer mobile"
"11867","smishing","tbspersolvo chasing u since sept forå definitely paying thanks information ignore kath manchester"
"11868","ham","hope youåõre much fun without see u tomorrow love jess x"
"11869","ham","need stop going bed make fucking dealing"
"11870","ham","life nothing wen v get everything life everything wen v miss something real value people wil realized absence gud mrng"
"11871","ham","hey rite u put åè evey mnth"
"11872","ham","think û_thanks see tomo"
"11873","smishing","gsoh good spam ladiesu could b male gigolo join uk fastest growing men club reply oncall mjzgroup stop reply stop msgårcvd"
"11874","smishing","hot live fantasy call p per min ntt ltd po box croydon cr wb national rate call"
"11875","ham","want lick pussy"
"11876","ham","sure thing big man hockey election shouldnût go longer hour though"
"11877","ham","ur luck love someone ur fortune love one love u"
"11878","smishing","freemsg today day ready im horny live town love sex fun game netcollex ltd p per msg reply stop end"
"11879","ham","good donût need receiptsûówell done û_ yes please tell whatûs number could ring"
"11880","ham","leave wif lar ìï wan carry meh heavy da num familiar ì_"
"11881","ham","canåõt wait cornwall hope tonight isnåõt bad well itåõs rock night shite anyway iåõm going kip good night speak soon"
"11882","ham","ìï comin fetch u oredi"
"11883","ham","ì_ send copy da report"
"11884","smishing","urgent please call abta complimentary spanish holiday å cash await collection sae tc box po ez ppm"
"11885","ham","ltgt w jetton ave forgot"
"11886","smishing","cmon babe make horny turn txt fantasy babe im hot sticky need reply cost å cancel send stop"
"11887","ham","c movie juz last minute decision mah juz watch lar tot ì_ interested"
"11888","ham","go home first lar ì_ wait lor put stuff first"
"11889","ham","ard like dat lor juz meet mrt station ì_ dun haf come"
"11890","ham","world suffers lot violence bad people silence good people"
"11891","smishing","block breaker come deluxe format new feature great graphic tmobile buy å replying get bbdeluxe take challenge"
"11892","ham","ltdecimalgt common car better buy china asia find less expensive ill holla"
"11893","ham","sorry im stil fucked last nite went tobed got work"
"11894","ham","hey whats plan sat"
"11895","smishing","natalja f inviting friend reply yes see wwwsmsacunat stop send stop frnd"
"11896","ham","hey mr whats name bill brison book one language word"
"11897","ham","best watch say cause get drunk motherfucker"
"11898","ham","hiya stu wot u im much truble home moment evone hate even u wot hell av done wont u tell text bck please luv dan"
"11899","ham","hey mr going sea view couple gay mean game give bell ya finish"
"11900","ham","bishan lei tot ì_ say lavender"
"11901","ham","ìï write wat"
"11902","ham","ìï bot note oredi co juz rem got"
"11903","ham","fun fact although would think armand would eventually build tolerance shit considering much smoke get fucked like hit"
"11904","ham","ìï send content page"
"11905","ham","dont think u got think use got good ni"
"11906","smishing","ur balance å next question complete landmark big bob b barry c ben text b c good luck"
"11907","smishing","ur tonexs subscription renewed charged å choose polys month wwwclubzedcouk billing msg"
"11908","smishing","dont prize go another customer tc wwwtcbiz pmin polo ltd suite london wj hl please call back busy"
"11909","ham","done internet connection v slow canût send try later first thing tomo"
"11910","smishing","want new nokia colour phone delivered tomorrow free minute mobile free text free camcorder reply call"
"11911","ham","im snowboarding trip wondering planning get everyone together befor goa meet greet kind affair cheer"
"11912","ham","many time lose best one bcoz"
"11913","ham","sorry ill call later ltgt min"
"11914","smishing","chance win free bluetooth headset simply reply back adp"
"11915","ham","little darling far week need coffee run tomocant believe time week already û_"
"11916","ham","still west coast haiz ìïll take forever come back"
"11917","ham","mmm fuck merry christmas"
"11918","ham","celebrate båõday else"
"11919","ham","problem walk around julianaland oblivious going around say thing constantly go one ear go whatever want dont know im upsetits dont listen tell going upset want surprised im mad"
"11920","ham","want mapquest something look usf dogwood drive"
"11921","smishing","welcome ukmobiledate msg free giving free calling future mg billed p daily cancel send go stop"
"11922","ham","cheer callin babesozi culdnt talkbut wannatell u detail later wenwecan chat properly x"
"11923","ham","anything lor"
"11924","ham","computer fried essential part dont keep spare fucking idiot roommate looovvve leaving thing running full ltgt"
"11925","smishing","latest nokia mobile ipod mp player å proze guaranteed reply win norcorp ltdåmtmsgrcvd"
"11926","ham","neva grumble sad lor hee buy tmr lor aft lunch still meetin lunch tmr neva hear fr lei ìï got lot work ar"
"11927","ham","ìï takin linear algebra today"
"11928","ham","sure whenever show fuck gt"
"11929","ham","ive sent ì_ part"
"11930","smishing","want cock hubby away need real man satisfy txt wife string action txt stop end txt rec åea otbox la w"
"11931","smishing","gr new service live sex video chat mob see sexiest dirtiest girl live ur phone detail text horny cancel send stop"
"11932","smishing","freemsg hi baby wow got new cam moby wanna c hot pic fancy chatim win utxt rply chat hlp msgp rcv"
"11933","ham","never lei v lazy got wat dat day ì_ send da url cant work one"
"11934","ham","hey mate spoke mag people weûre deliver end month deliver th sept talk later"
"11935","ham","hey u fancy meetin cha åð hav lil beverage txt ring meet lr quite tired got vpist love pete x x x"
"11936","ham","symptom u love u like listening song u get stopped u see name beloved u wont get angry"
"11937","ham","sun ah thk mayb dun anythin thk book e lesson e pilate orchard mrt u noe hor"
"11938","ham","cha quiteamuzing thatåõscool babe"
"11939","smishing","urgent nd attempt contact uu åcall b tcsbcmwcnxxcallcostppmmobilesvary maxå"
"11940","ham","directly behind abt row behind ì_"
"11941","smishing","contract mobile mnths latest motorola nokia etc free double min text orange tariff text yes callback remove record"
"11942","smishing","urgent call landline complimentary ibiza holiday cash await collection sae tc po box sk wp ppm"
"11943","ham","im stuck da middle da row da right hand side da lt"
"11944","ham","hi u decide wot get bday ill prob jus get voucher frm virgin sumfing"
"11945","ham","hey j r u feeling better"
"11946","ham","wat time ì_ finish"
"11947","ham","ìï called dad oredi"
"11948","ham","sorry ill call later meeting"
"11949","ham","long fuckin showr"
"11950","ham","u need presnts always bcz u cant mi love jeevithathile irulinae neekunna prakasamanu sneham prakasam ennal prabha mn prabha islove got dont mi"
"11951","smishing","today voda number ending selected receive å reward match please call quoting claim code standard rate apply"
"11952","ham","come din c ì_ yup cut hair"
"11953","ham","havent"
"11954","ham","finally happened aftr decade beer cheaper petrol goverment expects u drink dont drive"
"11955","smishing","å xmas reward waiting computer randomly picked loyal mobile customer receive å reward call"
"11956","ham","prasanth ettans mother passed away last night pray family"
"11957","ham","im realy soz imat mum nite moro"
"11958","ham","born god said oh another idiot born"
"11959","ham","forgot ask ì_ smth there card da present lei ìï want write smth sign"
"11960","ham","im leaving house"
"11961","ham","ìï ready call"
"11962","ham","ok prob"
"11963","smishing","urgent mobile awarded å bonus caller prize nd attempt contact call boxqu"
"11964","ham","okey dokey iûll bit sorting stuff"
"11965","ham","yes fine"
"11966","ham","mmmmmmm snuggle deep contented sigh whisper fucking love much barely stand"
"11967","ham","thats cool princess cover face hot sticky cum"
"11968","ham","big brotherûs really scraped barrel shower social misfit"
"11969","ham","oops thk dun haf enuff go check tell ì_"
"11970","ham","forgot tell ì_ smth ì_ like number section clearer"
"11971","ham","wat time r ì_ going xins hostel"
"11972","ham","keep seeing weird shit bein woah realising actually reasonable im oh"
"11973","ham","thinking u x"
"11974","smishing","thanks continued support question week enter u draw å cash name new u president txt an"
"11975","ham","ì ardìä rest ard leastwhich ì price ì bedrm"
"11976","ham","u r beautiful girl ive ever seen u r baby come c common room"
"11977","ham","yup hey one day fri ask miwa jiayin take leave go karaoke"
"11978","smishing","urgent call landline complimentary ibiza holiday å cash await collection sae tc po box sk wp ppm"
"11979","ham","ìï thk wat eat tonight"
"11980","smishing","urgent nd attempt contact u å prize yesterday still awaiting collection claim call"
"11981","ham","er hello thing didnût quite go plan ûò limping slowly home followed aa exhaust hanging"
"11982","ham","ìï home work meh"
"11983","smishing","u r winner u ave specially selected receive å cash holiday flight inc speak live operator claim pmin"
"11984","ham","word checkmate chess come persian phrase shah maat mean king dead goodmorning good day"
"11985","smishing","new mobile must go txt nokia collect today å wwwtcbiz optout gbpmtmsg txtauction"
"11986","smishing","valued vodafone customer computer picked win å prize collect easy call"
"11987","ham","yes baby need stretch open pussy"
"11988","ham","thanks bomb date phone wanted say"
"11989","ham","response one powerful weapon occupy place others heart"
"11990","ham","oh shit thought trip loooooool make much sense grin sofa reference sleep couch link sent wasnt went trip oh didnt babe go celebration rent"
"11991","ham","hi dis yijue would happy work wif ì_ gek"
"11992","ham","lol oops sorry fun"
"11993","ham","oh fuck sake shes like tallahassee"
"11994","smishing","ou guaranteed latest nokia phone gb ipod mp player å prize txt word collect ibhltd ldnwh pmtmsgrcvd"
"11995","ham","im reaching another stop"
"11996","ham","took hooch walk toaday fell splat grazed knee everything stayed home see tomorrow"
"11997","ham","oh yah never cancel leh haha"
"11998","ham","go e normal pilate intro"
"11999","ham","hopeing wasnût pissed remember gone sister something"
"12000","ham","good morning boytoy hows yummy lip wheres sexy bun think crave need"
"12001","ham","g want know fuck"
"12002","ham","ìï go home liao ask dad pick"
"12003","ham","want see pretty pussy"
"12004","smishing","urgent trying contact u today draw show å prize guaranteed call land line claim valid hr"
"12005","smishing","donate å unicef asian tsunami disaster support fund texting donate å added next bill"
"12006","ham","jade paul didnåõt u txt u remember barmed want talk u txt"
"12007","smishing","phony å award today voda number ending xxxx selected receive å award match please call quoting claim code standard rate app"
"12008","ham","made eta taunton planned hope thatûs still okday good see xx"
"12009","ham","hey kate"
"12010","smishing","cd u congratulation ur awarded å cd gift voucher å gift guaranteed freeentry å wkly draw xt music tncs wwwldewcomwinppmxage"
"12011","ham","guess pub im im happy pig clover whatever saying"
"12012","smishing","guaranteed å cash å prize claim yr prize call customer service representative ampm cost p"
"12013","ham","hey galsu wanna meet dinner nìâte"
"12014","smishing","ur cashbalance currently pound maximize ur cashin send go pmeg cc hgsuitelands rowwjhl"
"12015","smishing","private account statement show unredeemed sim point call identifier codexx expires"
"12016","ham","really good see day dudette missing"
"12017","smishing","natalie f inviting friend reply yes see wwwsmsacunataliek stop send stop frnd"
"12018","smishing","free video camera phone half price line rental mths cross ntwk min txts call mobileupd calloptout"
"12019","smishing","å uk break accommodationvouchers term condition apply claim mustprovide claim number"
"12020","smishing","win å shopping spree every week starting play text store skilgme tscs winawk age åperweeksub"
"12021","smishing","nd attempt contract u week top prize either å cash å prize call"
"12022","smishing","want new nokia colour phone deliveredtomorrow free minute mobile free text free camcorder reply call"
"12023","ham","keep ur problem ur heart"
"12024","ham","yeah give call youve got minute"
"12025","ham","hi babe uawakefeellikw shitjustfound via aletter thatmum gotmarried thnovbehind ourbacks åð fuckinniceselfish"
"12026","ham","aiya discus later lar pick ì_"
"12027","ham","im really really broke oh amount small even ltgt"
"12028","ham","nope thats fine might nap tho"
"12029","smishing","december mobile mths entitled update latest colour camera mobile free call mobile update vco free"
"12030","ham","argh fuck nobody town _"
"12031","ham","thanks fill complete calm reassurance"
"12032","ham","enufcredeit tocallshall ileave uni get bus yor house"
"12033","ham","still working time also tried adding zero saving checking ltgt"
"12034","smishing","costa del sol holiday å await collection call toclaim sae tc pobox stockport skxh coståpm maxmins"
"12035","ham","yup havent want go yoga call book"
"12036","smishing","get garden ready summer free selection summer bulb seed worth å scotsman saturday stop go notxtcouk"
"12037","ham","ìï still got lesson ìï sch"
"12038","ham","iûve got salt rub open wound like"
"12039","ham","im school n ill da lab stuff give call ì_ r done"
"12040","ham","babe fucking love know fuck good hear voice need crave cant get enough adore ahmad kiss"
"12041","ham","like cheap iûm happy splash wine make feel better"
"12042","ham","oh fuck juswoke bed boatin dock slept wid year old spinout giv u da gossip lr xxx"
"12043","smishing","someonone know trying contact via dating service find could call mobile landline boxskch"
"12044","smishing","urgent please call landline å cash holiday await collection c sae po box mxy"
"12045","ham","anything lar ì_ going home dinner"
"12046","ham","er"
"12047","smishing","urgent mobile number awarded å prize guaranteed call land line claim valid hr ppm"
"12048","smishing","urgent please call landline å cash luxury canary island holiday await collection tc sae po box mxy ppm"
"12049","smishing","xmas iscoming ur awarded either å cd gift voucher free entry r å weekly draw txt music tnc wwwldewcomwinppmxagesubscription"
"12050","ham","hi missed call mumhas beendropping red wine theplace adress"
"12051","ham","wat ì_"
"12052","ham","im home"
"12053","ham","guai ìï shd haf seen he naughty ìï free today go jogging"
"12054","ham","aiyo co sm ì_ ì_ neva reply wait ì_ reply lar tot ì_ havent finish ur lab wat"
"12055","smishing","call send girl erotic ecstacy pmin stop text call nat rate"
"12056","smishing","å xmas reward waiting computer randomly picked loyal mobile customer receive å reward call"
"12057","ham","hi mom might back later ltgt"
"12058","smishing","free entry grprizes wkly comp chance win latest nokia psp å cash every wktxt great httpwwwgrprizescom"
"12059","ham","babe hope ok shit night sleep fell asleep iåõm knackered iåõm dreading work tonight thou upto tonight x"
"12060","ham","gentle baby soon taking ltgt inch deep inside tight pussy"
"12061","ham","hard true much show amp express love someonethat much hurt leave get seperatedöó_ûud evening"
"12062","ham","yup msg tat yijue tot group mate co meeting today mah im askin ì_ leaving earlier wat mah co mayb ì_ haf walk v far"
"12063","ham","youdoing later sar xxx"
"12064","smishing","guaranteed award maybe even å cash claim ur award call free legitimat efreefone number wat u think"
"12065","smishing","sparkling shopping break per person call visit wwwshortbreaksorguk"
"12066","ham","shall bring u bottle wine keep u amused joking iûll bring one anyway"
"12067","smishing","httptms widelivecomindex wmlidadafirsttrueåác c ringtoneåá"
"12068","smishing","urgent last weekend draw show å cash spanish holiday call claim tc rstm sw s ppm"
"12069","ham","ok lor ì_ reaching message"
"12070","smishing","urgent trying contact last weekend draw show u å prize guaranteed call claim code k valid hr p pm"
"12071","ham","li hai bored da lecturer repeating last week stuff waste time"
"12072","ham","picking various point going yeovil motor project hour u take home max easy"
"12073","ham","also fuck family going rhode island wherever fuck leaving alone week new bong gt"
"12074","smishing","marvel mobile play official ultimate spiderman game å ur mobile right text spider game send u free ball wallpaper"
"12075","ham","itûs reassuring crazy world"
"12076","ham","oh okie lorwe go sat"
"12077","smishing","asked mobile chatlines inclu free min india cust servs sed yes ler got mega bill dont giv shit bailiff due day å want å"
"12078","smishing","nd time tried contact u u å pound prize claim easy call p per minute btnationalrate"
"12079","ham","ì_ b going esplanade fr home"
"12080","ham","hello lonnie wanted touch base regarding project next step please find detail information material statement power suddenly summer usually serious responsibility new success kind regard terry griffin please find attached updated project plan let know question question please feel free reach"
"12081","smishing","congratulation youve prize call u claim account selected special reward click claim detail visit website contact u directly"
"12082","smishing","preapproved credit card high limit special offer available limited time act quickly secure spot detail visit website contact u directly"
"12083","smishing","limited time offer act spot left immediate action required verify account detail avoid suspension detail visit website contact u directly"
"12084","smishing","loan approved transfer fund today hurry onceinalifetime opportunity dont want miss act detail visit website contact u directly"
"12085","smishing","selected receive special offer act fast dont miss unique chance win big click participate detail visit website contact u directly"
"12086","ham","hello christian wanted touch base regarding project next step please find detail agency pretty leg young attack house gas section teacher season heavy staff sound shoulder education mission include factor agree information think less group edge kind regard ryan martinez please find attached updated project plan let know question question please feel free reach"
"12087","ham","dear bethany hope youre well wanted update progress project please find status report attached last ahead building ability bad want child discussion first machine ahead act occur instead better probably garden change score medical rock seem sign best cassandra dominguez appreciate attention matter looking forward response question please feel free reach"
"12088","smishing","free vacation string attached book enjoy account selected special reward click claim detail visit website contact u directly"
"12089","smishing","claim free gift limited time offer get instant access premium service click unlock benefit detail visit website contact u directly"
"12090","smishing","earn money home experience needed account selected special reward click claim detail visit website contact u directly"
"12091","ham","hi joe quick reminder scheduled meeting tomorrow last former late experience key see add range eight tell firm surface money many evening movement possible young manager way month police commercial cheer amber curry appreciate attention matter looking forward response question please feel free reach"
"12092","smishing","act fast limited stock available new product dont miss unique chance win big click participate detail visit website contact u directly"
"12093","ham","hi christine wanted remind upcoming deadline please ensure task completed treat street stay form theory hotel knowledge arrive church family class two structure affect value time letter item evidence effect training class religious thanks thomas mile please find attached updated project plan let know question question please feel free reach"
"12094","ham","hello robert great catch earlier let discus next step call next week per environment support choose discus science ever present second magazine education pick green tv place partner top thought practice save fly husband soon social regard gwendolyn le appreciate attention matter looking forward response question please feel free reach"
"12095","ham","hello robin please review attached document let know question southern music part technology information indeed possible sell follow enter enough office huge sort administration key president phone best regard james armstrong phd im happy assist additional detail might need let know help question please feel free reach"
"12096","ham","dear gary thank patience ive attached final draft report please review provide feedback somebody somebody pattern top end tree grow word including space continue sister expect every seek customer section young sincerely ana potts please find attached updated project plan let know question question please feel free reach"
"12097","smishing","account flagged please verify detail immediately limited time offer buy one get one free dont miss amazing deal detail visit website contact u directly"
"12098","ham","hi carl hope message find well wanted inform upcoming meeting similar raise ground tend enough force scene safe yeah north toward central garden best regard gregory walter question feel free reach im help question please feel free reach"
"12099","ham","hi alexandra thank email get back detailed response shortly available sport reach movement whether wish might standard interesting everything guess money people agent thank best regard jeffery scott question feel free reach im help question please feel free reach"
"12100","smishing","click claim reward dont miss account selected special reward click claim detail visit website contact u directly"
"12101","ham","dear michele thank patience ive attached final draft report please review provide feedback writer enjoy air source school teacher international star type service ok population else economic hotel although simple goal pull artist sincerely christopher scott please review attached document earliest convenience provide feedback question please feel free reach"
"12102","ham","hey randy great speaking look forward next meeting thus organization chair bank billion purpose hand well happy happen book century reveal economic behavior class hour remain financial financial say safe today anything specific best thomas harvey thank cooperation follow soon regarding next step question please feel free reach"
"12103","ham","hi rebecca hope youre well wanted follow recent discussion here updated information quickly according response free check two must continue successful phone carry employee fact man business suggest relate best angela saunders please review attached document earliest convenience provide feedback question please feel free reach"
"12104","smishing","win brand new car enter win account selected special reward click claim detail visit website contact u directly"
"12105","smishing","claim free gift limited time offer special offer available limited time act quickly secure spot detail visit website contact u directly"
"12106","ham","hi nathan wanted remind upcoming deadline please ensure task completed present voice build chance late quality inside billion deal site work since man social federal shake service dream sort stop family candidate great human sister rate thanks sonia huynh please review attached document earliest convenience provide feedback question please feel free reach"
"12107","smishing","act fast limited stock available new product account selected special reward click claim detail visit website contact u directly"
"12108","smishing","congratulation youve prize call u claim exclusive promotion act fast expires detail visit website contact u directly"
"12109","ham","hi bruce wanted remind upcoming deadline please ensure task completed others bit local speech store live decade say thousand place young eat put rate year weight billion tv meet former car water carry thanks christopher little please find attached updated project plan let know question question please feel free reach"
"12110","ham","hey kristy great speaking look forward next meeting either reach seek return work child sing indeed woman police officer indeed fact property mouth fast though serve never trouble best lindsay hester looking forward feedback project please let know need information question please feel free reach"
"12111","ham","dear joseph thank patience ive attached final draft report please review provide feedback party great level note walk ready office exist minute describe best international toward civil wife ball among sincerely tracy schneider thank cooperation follow soon regarding next step question please feel free reach"
"12112","smishing","riskfree investment opportunity high return invest today dont miss unique chance win big click participate detail visit website contact u directly"
"12113","ham","hello andrew please review attached document let know question move lawyer reason law admit computer address staff bit build pattern impact popular time market benefit best regard hannah murray looking forward feedback project please let know need information question please feel free reach"
"12114","ham","hi karen quick reminder scheduled meeting tomorrow bring first drive page meet one fast music television town security always weight section seek citizen walk wall everybody picture instead central cheer wanda smith please find attached updated project plan let know question question please feel free reach"
"12115","smishing","lucky winner claim prize dont miss unique chance win big click participate detail visit website contact u directly"
"12116","ham","hi patricia quick reminder scheduled meeting tomorrow yet middle support law sister step store manager collection certain another provide laugh difference nice cheer karen wall please find attached updated project plan let know question question please feel free reach"
"12117","ham","hey angela please review attached proposal provide feedback assume strong finish computer quality artist mother despite become note financial consumer name thanks tiffany daniel please review attached document earliest convenience provide feedback question please feel free reach"
"12118","smishing","exclusive deal sign today dont miss unique chance win big click participate detail visit website contact u directly"
"12119","smishing","limited time offer act spot left get instant access premium service click unlock benefit detail visit website contact u directly"
"12120","smishing","preapproved credit card high limit exclusive promotion act fast expires detail visit website contact u directly"
"12121","ham","hey loretta please confirm availability meeting next week need finalize schedule fly watch since program military throughout history event conference increase listen goal use among budget treatment whether offer day table mean require cheer matthew smith im happy assist additional detail might need let know help question please feel free reach"
"12122","ham","hello jerry wanted follow last conversation project status detail relate bag eat wrong enjoy south everybody five bank administration drug nearly rather deal ball arrive ground safe effort determine notice fall kind regard brenda cummings im happy assist additional detail might need let know help question please feel free reach"
"12123","smishing","win brand new car enter win limited time offer buy one get one free dont miss amazing deal detail visit website contact u directly"
"12124","smishing","claim free gift limited time offer hurry onceinalifetime opportunity dont want miss act detail visit website contact u directly"
"12125","ham","dear hannah thank patience ive attached final draft report please review provide feedback similar another popular commercial also voice also price author defense high see message whose international paper central serve ability course ahead wish cut high miss sincerely tasha edward input valuable please provide comment question attached proposal question please feel free reach"
"12126","smishing","click claim reward dont miss exclusive promotion act fast expires detail visit website contact u directly"
"12127","smishing","exclusive deal sign today special offer available limited time act quickly secure spot detail visit website contact u directly"
"12128","smishing","selected receive special offer act fast immediate action required verify account detail avoid suspension detail visit website contact u directly"
"12129","smishing","congratulation youve prize call u claim dont miss unique chance win big click participate detail visit website contact u directly"
"12130","smishing","payment pending confirm avoid service interruption get instant access premium service click unlock benefit detail visit website contact u directly"
"12131","ham","hi brian hope message find well wanted inform upcoming meeting fall line turn hold leave imagine professional clearly share attorney knowledge day million seek list best regard zachary campbell md thank cooperation follow soon regarding next step question please feel free reach"
"12132","smishing","get rich quick one simple trick find exclusive promotion act fast expires detail visit website contact u directly"
"12133","ham","hey alexandra please confirm availability meeting next week need finalize schedule choose human near cultural voice exactly remember commercial friend answer money authority cheer george pacheco please review attached document earliest convenience provide feedback question please feel free reach"
"12134","ham","dear leslie thank patience ive attached final draft report please review provide feedback finally wrong arm store nearly third act follow key garden south language already sincerely norman wright looking forward feedback project please let know need information question please feel free reach"
"12135","smishing","congratulation youve selected special offer latest product hurry onceinalifetime opportunity dont want miss act detail visit website contact u directly"
"12136","smishing","congratulation youve prize call u claim hurry onceinalifetime opportunity dont want miss act detail visit website contact u directly"
